"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"URB1-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.027","1.009","7.39e-01",NA,NA,NA,1.31e-05
"QRSL1P1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.015","0.995","7.39e-01",NA,NA,NA,2.99e-06
"LINC00635","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.019","1.006","7.39e-01",NA,NA,NA,2.64e-06
"CES5A","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.021","1.007","7.39e-01",NA,NA,NA,0.000975093
"PDIA5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.019","1.006","7.41e-01",NA,NA,NA,4.09e-05
"INADL","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.013","1.004","7.41e-01",NA,NA,NA,0.000601498
"YEATS4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.014","1.005","7.41e-01",NA,NA,NA,0.000135496
"SCARA5","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.011","0.034","1.011","7.41e-01",NA,0.016695272,NA,0.000485764
"TCP11L2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.031","0.990","7.45e-01",NA,NA,NA,0.000587999
"SOX5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.027","1.009","7.46e-01",NA,NA,NA,6.23e-06
"PRKCZ","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.012","0.038","1.012","7.46e-01",NA,NA,NA,4.87e-05
"BEGAIN","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.013","0.039","1.013","7.46e-01",NA,NA,NA,0.000605959
"LPAR3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.014","1.005","7.46e-01",NA,NA,NA,0.000269065
"KCNIP4","Stem-cell-iPSC","ALZ","Weighted mode",3," 0.005","0.014","1.005","7.46e-01",0.319137939,0.257665559,0.414751051,0.000290167
"UFD1L","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.018","1.006","7.47e-01",NA,NA,NA,6.49e-06
"PRKG1","Stem-cell-iPSC","ALZ","Weighted mode",3," 0.021","0.056","1.021","7.47e-01",0.140331925,0.009887961,0.32256501,0.001862239
"RNF138P2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.015","0.046","1.015","7.48e-01",NA,NA,NA,0.006674516
"LINC01482","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.010","0.031","1.010","7.48e-01",NA,NA,NA,1.32e-05
"RPS11P1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.021","1.007","7.48e-01",NA,NA,NA,1.35e-05
"JAKMIP3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.014","0.996","7.48e-01",NA,NA,NA,0.005474027
"NEBL","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.015","0.048","1.015","7.50e-01",NA,NA,NA,7.26e-06
"PLA2G4A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.015","0.995","7.52e-01",NA,NA,NA,2.4e-06
"TPT1-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.014","0.996","7.52e-01",NA,NA,NA,6.38e-06
"CCDC38","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.020","1.006","7.52e-01",NA,NA,NA,0.000179208
"ERAP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.016","0.050","1.016","7.55e-01",NA,NA,NA,2.33e-05
"PARK2","Stem-cell-iPSC","ALZ","MR Egger",3,"-0.065","0.161","0.937","7.55e-01",0.933471928,0.937797163,0.786498972,8.46e-05
"RPS4XP7","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.015","0.995","7.55e-01",NA,NA,NA,2.24e-05
"MTA3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.010","0.032","1.010","7.55e-01",NA,NA,NA,0.000123245
"FRMD4A","Stem-cell-iPSC","ALZ","Simple mode",3,"-0.013","0.035","0.987","7.56e-01",0.327926478,0.308978713,0.447610771,3.8e-05
"MTCO1P47","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.028","1.009","7.56e-01",NA,NA,NA,4.86e-05
"ZFAT","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.028","0.991","7.57e-01",NA,NA,NA,5.72e-05
"KRT18P56","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.011","0.036","0.989","7.57e-01",NA,NA,NA,2.26e-05
"LINC00222","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.029","1.009","7.57e-01",NA,NA,NA,0.0001821
"CRIPT","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.032","0.990","7.57e-01",NA,NA,NA,2.91e-05
"FLT3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.010","0.034","1.010","7.57e-01",NA,NA,NA,4.52e-05
"LINC01260","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.014","1.004","7.59e-01",NA,NA,NA,0.00430148
"MIR572","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.027","0.992","7.59e-01",NA,NA,NA,1.05e-05
"IGF1R","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.015","1.005","7.59e-01",NA,NA,NA,3.96e-05
"LMCD1-AS1","Stem-cell-iPSC","ALZ","Inverse variance weighted",3," 0.005","0.016","1.005","7.59e-01",0.339265494,0.607148809,0.819644807,0.006124168
"RNF123","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.023","0.993","7.60e-01",NA,NA,NA,2.03e-06
"FAM210B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.017","1.005","7.60e-01",NA,NA,NA,0.001255657
"EYS","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.017","1.005","7.60e-01",NA,NA,NA,3.83e-06
"VTCN1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.035","1.011","7.61e-01",NA,NA,NA,0.000675977
"ITPKA","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.030","1.009","7.61e-01",NA,NA,NA,0.00138792
"RNA5SP73","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.029","1.009","7.62e-01",NA,NA,NA,7.18e-06
"LRP2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.016","0.995","7.62e-01",NA,NA,NA,5.78e-06
"LMCD1-AS1","Stem-cell-iPSC","ALZ","MR Egger",3," 0.015","0.040","1.016","7.62e-01",0.339265494,0.607148809,0.819644807,0.006124168
"MAGI2","Stem-cell-iPSC","ALZ","Simple mode",4,"-0.005","0.016","0.995","7.64e-01",0.692328705,0.174094127,0.175894583,0.007221832
"LINC01280","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.030","1.009","7.65e-01",NA,NA,NA,0.000418575
"FLI1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.015","0.995","7.65e-01",NA,NA,NA,0.000118542
"ZNF385B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.014","0.047","0.986","7.66e-01",NA,NA,NA,0.000668632
"HIVEP3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.010","0.033","1.010","7.67e-01",NA,NA,NA,1.34e-05
"ASAH1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.025","1.007","7.67e-01",NA,NA,NA,4.21e-06
"CHRNB3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.048","1.014","7.67e-01",NA,NA,NA,0.001092972
"NAA16","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.030","0.991","7.67e-01",NA,NA,NA,0.000228829
"RAI14","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.021","0.994","7.68e-01",NA,NA,NA,1.39e-05
"MIR4300HG","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.022","1.007","7.69e-01",NA,NA,NA,8.56e-06
"MAGI2","Stem-cell-iPSC","ALZ","Weighted median",4,"-0.004","0.014","0.996","7.69e-01",0.692328705,0.174094127,0.175894583,0.007221832
"POT1-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.015","0.996","7.70e-01",NA,NA,NA,5.02e-05
"PPP3CA","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.036","1.011","7.70e-01",NA,NA,NA,1.85e-05
"CD81-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.017","0.057","1.017","7.70e-01",NA,NA,NA,1.73e-05
"C21orf33","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.013","0.044","1.013","7.71e-01",NA,NA,NA,8.14e-05
"GAPDHP28","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.013","0.996","7.72e-01",NA,NA,NA,0.000362618
"RSL24D1P4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.013","0.045","1.013","7.73e-01",NA,NA,NA,0.006055815
"TRGC2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.050","1.015","7.73e-01",NA,NA,NA,0.000883584
"RAD23B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.029","1.008","7.73e-01",NA,NA,NA,6.66e-05
"PAG1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.017","1.005","7.73e-01",NA,NA,NA,5.33e-06
"LINC01507","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.042","0.988","7.73e-01",NA,NA,NA,9.64e-06
"TRPM3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.016","1.005","7.73e-01",NA,NA,NA,0.002204231
"CSMD3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.012","0.997","7.75e-01",NA,NA,NA,0.000292206
"ZFYVE9P2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.016","0.995","7.76e-01",NA,NA,NA,1.16e-05
"SNTG2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.017","0.060","0.983","7.77e-01",NA,NA,NA,0.005777269
"KIF16B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.018","0.995","7.77e-01",NA,NA,NA,1.02e-05
"PRKG1","Stem-cell-iPSC","ALZ","Weighted median",3,"-0.008","0.028","0.992","7.78e-01",0.140331925,0.009887961,0.32256501,0.001862239
"LPCAT1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.012","0.042","1.012","7.78e-01",NA,NA,NA,0.002159152
"LINC01267","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.016","1.004","7.79e-01",NA,NA,NA,0.005208747
"TRIO","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.037","0.990","7.79e-01",NA,NA,NA,0.002439255
"HAS2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.012","0.042","1.012","7.80e-01",NA,NA,NA,0.000246764
"PWRN2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.038","1.011","7.80e-01",NA,NA,NA,0.000959842
"GSTA2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.030","1.008","7.80e-01",NA,NA,NA,0.00458681
"ST8SIA2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.029","1.008","7.81e-01",NA,NA,NA,7.71e-05
"DAOA-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.020","0.072","1.020","7.81e-01",NA,NA,NA,0.005570664
"DOK5","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.017","0.061","0.983","7.82e-01",NA,NA,NA,0.00574585
"EVA1C","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.012","0.997","7.82e-01",NA,NA,NA,0.000206264
"FRMD4A","Stem-cell-iPSC","ALZ","Weighted median",3,"-0.008","0.030","0.992","7.82e-01",0.327926478,0.308978713,0.447610771,3.8e-05
"DAB2IP","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.018","1.005","7.82e-01",NA,NA,NA,7.22e-06
"TAS2R16","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.017","0.995","7.83e-01",NA,NA,NA,4.71e-06
"PARD3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.024","0.087","1.024","7.83e-01",NA,NA,NA,0.000153705
"H6PD","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.016","0.059","0.984","7.83e-01",NA,NA,NA,0.001489752
"THSD7B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.028","0.992","7.84e-01",NA,NA,NA,4.88e-05
"ZNF257","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.034","1.009","7.84e-01",NA,NA,NA,3.04e-05
"TACSTD2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.028","0.992","7.84e-01",NA,NA,NA,9.17e-05
"PLAC9","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.030","1.008","7.85e-01",NA,NA,NA,9.61e-05
"RIMS2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.015","0.996","7.86e-01",NA,NA,NA,0.000108563
"C2orf57","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.024","0.993","7.86e-01",NA,NA,NA,0.005306685
"DGKD","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.025","1.007","7.86e-01",NA,NA,NA,3.8e-06
"CTSC","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.016","0.996","7.87e-01",NA,NA,NA,1.66e-05
"LINC00276","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.012","0.044","1.012","7.87e-01",NA,NA,NA,0.004486365
"TSPAN8","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.026","1.007","7.87e-01",NA,NA,NA,2.87e-05
"UBE2E2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.029","0.992","7.87e-01",NA,NA,NA,0.000225136
"NPAS3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.016","1.004","7.88e-01",NA,NA,NA,0.000163481
"CEP112","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.015","0.996","7.88e-01",NA,NA,NA,1.73e-06
"CFI","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.030","1.008","7.88e-01",NA,NA,NA,3.55e-06
"FSTL4","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.014","0.996","7.91e-01",NA,NA,NA,0.001832143
"PRNP","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.014","0.996","7.91e-01",NA,NA,NA,0.000654916
"LINC01500","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.053","1.014","7.91e-01",NA,NA,NA,3.41e-05
"CACNG6","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.037","0.990","7.92e-01",NA,NA,NA,1.3e-05
"MAN1A1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.016","0.996","7.93e-01",NA,NA,NA,1.78e-05
"TMEM177","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.024","0.994","7.93e-01",NA,NA,NA,0.000788111
"VIT","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.014","1.004","7.94e-01",NA,NA,NA,0.005482772
"ENDOD1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.029","0.992","7.94e-01",NA,NA,NA,0.005095769
"PAMR1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.044","0.989","7.94e-01",NA,NA,NA,0.001434782
"MGAT4C","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.030","0.992","7.95e-01",NA,NA,NA,1.46e-05
"RTN4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.026","1.007","7.97e-01",NA,NA,NA,2.77e-05
"KANSL3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.011","0.045","0.989","7.99e-01",NA,NA,NA,0.00541292
"TBCK","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.016","0.996","8.00e-01",NA,NA,NA,0.000656352
"OSBPL1A","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.007","0.029","1.007","8.00e-01",NA,0.014218987,NA,0.004683517
"TSNAX-DISC1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.019","0.075","1.019","8.00e-01",NA,NA,NA,0.003073694
"KPNA1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.032","1.008","8.01e-01",NA,NA,NA,5.86e-05
"RNF144A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.032","0.992","8.01e-01",NA,NA,NA,0.000188336
"CTNNA1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.016","0.996","8.01e-01",NA,NA,NA,2.84e-06
"RN7SKP93","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.019","1.005","8.01e-01",NA,NA,NA,5.18e-06
"FRMD4A","Stem-cell-iPSC","ALZ","Inverse variance weighted",3,"-0.006","0.024","0.994","8.02e-01",0.327926478,0.308978713,0.447610771,3.8e-05
"SPOCK1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.038","0.991","8.03e-01",NA,NA,NA,0.00060136
"WWTR1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.027","0.993","8.03e-01",NA,NA,NA,6.55e-05
"FRMD4A","Stem-cell-iPSC","ALZ","Weighted mode",3,"-0.009","0.031","0.991","8.04e-01",0.327926478,0.308978713,0.447610771,3.8e-05
"HDDC2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.018","1.004","8.04e-01",NA,NA,NA,1.13e-05
"DOPEY2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.023","1.006","8.05e-01",NA,NA,NA,6.3e-06
"WWC1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.020","1.005","8.06e-01",NA,NA,NA,9.93e-06
"FAM212B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.017","0.070","0.983","8.06e-01",NA,NA,NA,0.000656443
"RPS20P25","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.017","0.996","8.06e-01",NA,NA,NA,3.08e-06
"SLC47A1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.028","1.007","8.07e-01",NA,NA,NA,5.09e-06
"PPP3CC","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.015","0.996","8.08e-01",NA,NA,NA,2.25e-06
"KCNIP1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.022","0.995","8.09e-01",NA,NA,NA,1.24e-05
"OSTN","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.015","1.004","8.11e-01",NA,NA,NA,4.6e-05
"PLCL2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.023","1.006","8.12e-01",NA,NA,NA,5.29e-06
"PKHD1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.030","0.993","8.12e-01",NA,NA,NA,0.000969726
"MECOM","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.015","0.996","8.13e-01",NA,NA,NA,3.31e-06
"SLC26A4-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.017","1.004","8.13e-01",NA,NA,NA,2.72e-06
"RPS17P2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.040","1.009","8.14e-01",NA,NA,NA,0.005408061
"RPL35AP19","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.017","0.996","8.14e-01",NA,NA,NA,2.02e-05
"SDR16C5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.030","1.007","8.14e-01",NA,NA,NA,1.3e-05
"LOR","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.019","0.995","8.14e-01",NA,NA,NA,5.23e-06
"MTND5P17","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.016","0.996","8.14e-01",NA,NA,NA,4.33e-05
"ADGRF1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.019","1.004","8.15e-01",NA,NA,NA,1.19e-05
"TBC1D4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.018","0.078","1.018","8.16e-01",NA,NA,NA,3.66e-05
"SLC13A3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.034","1.008","8.16e-01",NA,NA,NA,2.87e-05
"MAGI2","Stem-cell-iPSC","ALZ","Weighted mode",4,"-0.003","0.014","0.997","8.16e-01",0.692328705,0.174094127,0.175894583,0.007221832
"FRAS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.016","1.004","8.16e-01",NA,NA,NA,3.55e-06
"RFX3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.024","1.006","8.16e-01",NA,NA,NA,3.42e-06
"MYOM1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.016","1.004","8.17e-01",NA,NA,NA,9.45e-06
"LINC00620","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.017","1.004","8.18e-01",NA,NA,NA,0.000386183
"SORBS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.013","0.055","1.013","8.18e-01",NA,NA,NA,0.0001319
"PDZRN3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.016","1.004","8.20e-01",NA,NA,NA,0.002476115
"ZFP36L2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.053","0.988","8.20e-01",NA,NA,NA,0.001721054
"MYL10","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.015","1.003","8.21e-01",NA,NA,NA,0.002970895
"HSPE1P10","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.037","1.008","8.22e-01",NA,NA,NA,1.53e-05
"RN7SKP6","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.026","0.994","8.22e-01",NA,NA,NA,1.54e-05
"GM2A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.013","0.058","0.987","8.23e-01",NA,NA,NA,0.005700773
"FEZ2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.015","1.003","8.23e-01",NA,NA,NA,0.000761624
"JPH1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.031","1.007","8.23e-01",NA,NA,NA,8.15e-05
"SEL1L3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.061","1.014","8.24e-01",NA,NA,NA,8.94e-05
"GOLGA7","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.013","0.057","0.987","8.25e-01",NA,NA,NA,0.000259888
"KLRD1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.015","1.003","8.25e-01",NA,NA,NA,0.001337131
"POLD2P1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.021","1.005","8.25e-01",NA,NA,NA,0.000207197
"ANO3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.015","0.997","8.27e-01",NA,NA,NA,0.004988076
"TTC7B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.025","1.006","8.28e-01",NA,NA,NA,9.15e-06
"ADAMTS17","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.003","0.012","0.997","8.28e-01",NA,0.594847044,NA,8.81e-06
"POLE4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.014","1.003","8.29e-01",NA,NA,NA,0.000105447
"CCSER1","Stem-cell-iPSC","ALZ","Inverse variance weighted",3,"-0.003","0.013","0.997","8.29e-01",0.213730158,0.446776695,0.870848382,0.000116819
"RNA5SP279","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.016","0.996","8.30e-01",NA,NA,NA,0.004726458
"ASIC2","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.003","0.012","0.998","8.30e-01",NA,0.412262199,NA,0.004448034
"C11orf24","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.015","1.003","8.30e-01",NA,NA,NA,2.96e-06
"KCNQ3","Stem-cell-iPSC","ALZ","Weighted mode",3,"-0.004","0.016","0.996","8.32e-01",0.244671503,0.490463612,0.856338611,5.68e-06
"SPINT4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.018","1.004","8.32e-01",NA,NA,NA,1.38e-05
"CLSTN2","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.003","0.015","1.003","8.32e-01",NA,0.210191829,NA,1.19e-05
"TRAM1L1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.015","1.003","8.34e-01",NA,NA,NA,1.17e-05
"GRIA4","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.028","0.994","8.34e-01",NA,NA,NA,1.56e-05
"ADAMTS3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.031","0.994","8.34e-01",NA,NA,NA,0.000125029
"C4orf51","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.014","0.997","8.35e-01",NA,NA,NA,0.000228872
"PABPC4L","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.029","1.006","8.36e-01",NA,NA,NA,6.03e-06
"HELZ","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.038","1.008","8.37e-01",NA,NA,NA,1.24e-05
"ZPLD1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.017","0.997","8.37e-01",NA,NA,NA,5.41e-06
"GPATCH2L","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.013","0.065","1.013","8.38e-01",NA,NA,NA,0.006929188
"VSIG10","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.034","1.007","8.38e-01",NA,NA,NA,0.003519316
"XPO6","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.027","1.005","8.38e-01",NA,NA,NA,7.25e-06
"ELMO1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.027","1.005","8.38e-01",NA,NA,NA,5.98e-05
"TTLL11","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.029","1.006","8.39e-01",NA,NA,NA,3.35e-06
"RBMS3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.042","1.009","8.39e-01",NA,NA,NA,1.97e-05
"RNU6-889P","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.020","1.004","8.39e-01",NA,NA,NA,7.1e-06
"FKBP1C","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.032","1.007","8.40e-01",NA,NA,NA,0.00106645
"MCF2L2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.020","1.004","8.40e-01",NA,NA,NA,9.14e-06
"IL21R","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.022","0.996","8.40e-01",NA,NA,NA,2.73e-06
"CDH13","Stem-cell-iPSC","ALZ","MR Egger",3," 0.076","0.299","1.079","8.40e-01",0.018466624,0.054184057,0.859503226,0.001270293
"MED15P9","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.038","1.008","8.41e-01",NA,NA,NA,1.33e-05
"ECHDC2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.020","1.004","8.41e-01",NA,NA,NA,2.84e-06
"EIF1AD","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.024","1.005","8.41e-01",NA,NA,NA,0.000221924
