"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"PTER","Lymphocyte","BP","Wald ratio",1," 0.582","1.945","1.789","7.65e-01",NA,NA,NA,0.010997848
"BRI3","Lymphocyte","BP","Wald ratio",1,"-0.004","0.012","0.996","7.65e-01",NA,NA,NA,0.004883947
"EMP2","Lymphocyte","BP","Wald ratio",1," 0.007","0.025","1.007","7.65e-01",NA,NA,NA,0.004883947
"XRRA1","Lymphocyte","BP","Wald ratio",1," 0.155","0.520","1.167","7.66e-01",NA,NA,NA,0.005398191
"IGF2BP1","Lymphocyte","BP","Wald ratio",1," 0.004","0.013","1.004","7.66e-01",NA,NA,NA,0.004882743
"TMEM132D","Lymphocyte","BP","Simple mode",3," 0.003","0.010","1.003","7.66e-01",0.651011147,0.441927359,0.443529717,0.006132625
"ARID1A","Lymphocyte","BP","Wald ratio",1," 0.063","0.213","1.065","7.66e-01",NA,NA,NA,0.006629662
"C1orf172","Lymphocyte","BP","Wald ratio",1," 0.006","0.021","1.006","7.66e-01",NA,NA,NA,0.006629662
"ZDHHC18","Lymphocyte","BP","Wald ratio",1," 0.008","0.026","1.008","7.66e-01",NA,NA,NA,0.006629662
"CRYGN","Lymphocyte","BP","Wald ratio",1," 0.060","0.204","1.062","7.67e-01",NA,NA,NA,0.005602573
"WDR86","Lymphocyte","BP","Wald ratio",1," 0.007","0.024","1.007","7.67e-01",NA,NA,NA,0.005602573
"PDSS2","Lymphocyte","BP","Wald ratio",1," 0.321","1.086","1.379","7.67e-01",NA,NA,NA,0.007850913
"KRT20","Lymphocyte","BP","Wald ratio",1,"-0.006","0.019","0.994","7.68e-01",NA,NA,NA,0.006379559
"PRR5","Lymphocyte","BP","Wald ratio",1,"-0.005","0.016","0.995","7.68e-01",NA,NA,NA,0.005959725
"KIF12","Lymphocyte","BP","Inverse variance weighted",2,"-0.003","0.009","0.997","7.68e-01",NA,0.366469625,NA,0.006923991
"RAB6B","Lymphocyte","BP","Wald ratio",1," 0.004","0.014","1.004","7.68e-01",NA,NA,NA,0.00616345
"MAFF","Lymphocyte","BP","Wald ratio",1,"-0.003","0.010","0.997","7.69e-01",NA,NA,NA,0.004929768
"C9orf47","Lymphocyte","BP","Wald ratio",1," 0.008","0.027","1.008","7.69e-01",NA,NA,NA,0.004929768
"C6orf191","Lymphocyte","BP","Wald ratio",1,"-0.007","0.023","0.993","7.69e-01",NA,NA,NA,0.010128365
"SULF1","Lymphocyte","BP","Wald ratio",1," 0.088","0.300","1.092","7.69e-01",NA,NA,NA,0.006518359
"KIAA1217","Lymphocyte","BP","Inverse variance weighted",3," 0.004","0.015","1.004","7.69e-01",0.407238542,0.421107392,0.493317169,0.026135443
"SKA1","Lymphocyte","BP","Wald ratio",1," 0.006","0.019","1.006","7.70e-01",NA,NA,NA,0.005133013
"UTP23","Lymphocyte","BP","Wald ratio",1,"-0.181","0.619","0.834","7.70e-01",NA,NA,NA,0.005133013
"SDHAP3","Lymphocyte","BP","Wald ratio",1,"-0.026","0.090","0.974","7.70e-01",NA,NA,NA,0.006722288
"SHANK2","Lymphocyte","BP","MR Egger",4,"-0.031","0.093","0.969","7.71e-01",0.02967038,0.048090172,0.668873457,0.005277679
"TMEM150B","Lymphocyte","BP","Wald ratio",1," 0.003","0.010","1.003","7.72e-01",NA,NA,NA,0.002452329
"EN2","Lymphocyte","BP","Wald ratio",1," 0.151","0.524","1.164","7.73e-01",NA,NA,NA,0.009961776
"FAM60A","Lymphocyte","BP","Wald ratio",1," 0.003","0.011","1.003","7.73e-01",NA,NA,NA,0.005743413
"GABRA5","Lymphocyte","BP","Wald ratio",1," 0.009","0.033","1.009","7.73e-01",NA,NA,NA,0.006101678
"DNAJB6","Lymphocyte","BP","Wald ratio",1,"-0.003","0.010","0.997","7.73e-01",NA,NA,NA,0.005010088
"PIK3R4","Lymphocyte","BP","Wald ratio",1,"-0.014","0.048","0.986","7.74e-01",NA,NA,NA,0.006100433
"PVRL1","Lymphocyte","BP","Wald ratio",1,"-0.004","0.013","0.996","7.74e-01",NA,NA,NA,0.004867739
"KCNMA1","Lymphocyte","BP","Simple mode",5,"-0.003","0.009","0.997","7.75e-01",0.306849033,0.31679121,0.406771553,0.004871127
"CARD11","Lymphocyte","BP","Wald ratio",1,"-0.004","0.012","0.996","7.75e-01",NA,NA,NA,0.005013993
"TRIOBP","Lymphocyte","BP","Wald ratio",1,"-0.010","0.036","0.990","7.76e-01",NA,NA,NA,0.005275544
"ST6GALNAC3","Lymphocyte","BP","Weighted mode",3," 0.004","0.011","1.004","7.76e-01",0.622922001,0.342231457,0.39933637,0.011104615
"C3orf27","Lymphocyte","BP","Wald ratio",1," 0.011","0.039","1.011","7.76e-01",NA,NA,NA,0.004916002
"CUGBP2","Lymphocyte","BP","Wald ratio",1," 0.041","0.144","1.042","7.77e-01",NA,NA,NA,0.004914938
"PCDH9","Lymphocyte","BP","Inverse variance weighted",4,"-0.003","0.009","0.997","7.77e-01",0.150305229,0.177699848,0.520685185,0.019060485
"FAM82B","Lymphocyte","BP","Wald ratio",1," 0.143","0.505","1.153","7.77e-01",NA,NA,NA,0.005477397
"KIF26B","Lymphocyte","BP","Inverse variance weighted",2," 0.004","0.015","1.004","7.78e-01",NA,0.939041926,NA,0.011130998
"FAM38B","Lymphocyte","BP","Inverse variance weighted",3," 0.003","0.011","1.003","7.78e-01",0.87837954,0.533443902,0.466676124,0.009822898
"FAM129B","Lymphocyte","BP","Wald ratio",1,"-0.030","0.105","0.971","7.78e-01",NA,NA,NA,0.005322705
"SLC41A3","Lymphocyte","BP","Wald ratio",1,"-0.004","0.013","0.996","7.78e-01",NA,NA,NA,0.006038453
"MIR1207","Lymphocyte","BP","Wald ratio",1,"-0.005","0.018","0.995","7.79e-01",NA,NA,NA,0.004962176
"MGC45800","Lymphocyte","BP","Wald ratio",1," 0.008","0.027","1.008","7.79e-01",NA,NA,NA,0.004962176
"C4orf19","Lymphocyte","BP","Wald ratio",1," 0.003","0.010","1.003","7.79e-01",NA,NA,NA,0.004934467
"C7orf31","Lymphocyte","BP","Wald ratio",1," 0.004","0.016","1.004","7.80e-01",NA,NA,NA,0.004806964
"MAGI2","Lymphocyte","BP","Simple mode",3," 0.007","0.020","1.007","7.80e-01",0.441193817,0.735913506,0.910319233,0.005687834
"CTSH","Lymphocyte","BP","Wald ratio",1,"-0.043","0.154","0.958","7.80e-01",NA,NA,NA,0.005165509
"TMEM51","Lymphocyte","BP","Inverse variance weighted",3," 0.005","0.019","1.005","7.80e-01",0.103558244,0.169641519,0.664344934,0.006934149
"SPP1","Lymphocyte","BP","Wald ratio",1,"-0.007","0.027","0.993","7.80e-01",NA,NA,NA,0.005369902
"DAPK1","Lymphocyte","BP","Wald ratio",1," 0.007","0.024","1.007","7.80e-01",NA,NA,NA,0.004805994
"CDO1","Lymphocyte","BP","Wald ratio",1,"-0.004","0.013","0.996","7.80e-01",NA,NA,NA,0.004986274
"ATG12","Lymphocyte","BP","Wald ratio",1,"-0.008","0.029","0.992","7.80e-01",NA,NA,NA,0.005010492
"PRKCH","Lymphocyte","BP","Inverse variance weighted",2," 0.008","0.027","1.008","7.81e-01",NA,0.054339114,NA,0.009908701
"PRSS3","Lymphocyte","BP","Wald ratio",1," 0.008","0.030","1.008","7.81e-01",NA,NA,NA,0.005009451
"TOM1","Lymphocyte","BP","Wald ratio",1,"-0.006","0.023","0.994","7.81e-01",NA,NA,NA,0.005009451
"EFCAB1","Lymphocyte","BP","Wald ratio",1,"-0.006","0.023","0.994","7.81e-01",NA,NA,NA,0.005009451
"ACOX2","Lymphocyte","BP","Wald ratio",1,"-0.006","0.023","0.994","7.81e-01",NA,NA,NA,0.009579964
"LRIG3","Lymphocyte","BP","Wald ratio",1," 0.005","0.020","1.005","7.82e-01",NA,NA,NA,0.009779297
"LDLRAD3","Lymphocyte","BP","Simple mode",3,"-0.005","0.015","0.995","7.82e-01",0.423066767,0.712687576,0.881207322,0.008444888
"FLJ40330","Lymphocyte","BP","Wald ratio",1,"-0.004","0.015","0.996","7.82e-01",NA,NA,NA,0.00485428
"SLC35B4","Lymphocyte","BP","Wald ratio",1,"-0.010","0.038","0.990","7.82e-01",NA,NA,NA,0.00485428
"DGAT2","Lymphocyte","BP","Wald ratio",1,"-0.017","0.063","0.983","7.82e-01",NA,NA,NA,0.00485428
"MOGAT2","Lymphocyte","BP","Wald ratio",1,"-0.003","0.011","0.997","7.82e-01",NA,NA,NA,0.00485428
"SDK1","Lymphocyte","BP","Weighted mode",3," 0.003","0.010","1.003","7.83e-01",0.89180022,0.041466127,0.240547812,0.00944291
"MAGI2","Lymphocyte","BP","Weighted mode",3," 0.007","0.021","1.007","7.83e-01",0.441193817,0.735913506,0.910319233,0.005687834
"DHX58","Lymphocyte","BP","Wald ratio",1," 0.004","0.013","1.004","7.84e-01",NA,NA,NA,0.006383818
"OTUD7A","Lymphocyte","BP","Wald ratio",1," 0.006","0.023","1.006","7.84e-01",NA,NA,NA,0.006943136
"AUTS2","Lymphocyte","BP","Weighted median",3," 0.003","0.011","1.003","7.84e-01",0.722953617,0.80334658,0.675594732,0.005977507
"DLC1","Lymphocyte","BP","Simple mode",4,"-0.003","0.011","0.997","7.84e-01",0.918813183,0.914531863,0.613888319,0.006059041
"SHROOM3","Lymphocyte","BP","Inverse variance weighted",2,"-0.004","0.014","0.996","7.84e-01",NA,0.724258443,NA,0.005494467
"DMPK","Lymphocyte","BP","Wald ratio",1," 0.100","0.365","1.105","7.85e-01",NA,NA,NA,0.004900687
"SIX5","Lymphocyte","BP","Wald ratio",1," 0.004","0.015","1.004","7.85e-01",NA,NA,NA,0.004900687
"DMPK","Lymphocyte","BP","Wald ratio",1," 0.005","0.019","1.005","7.85e-01",NA,NA,NA,0.004900687
"EGF","Lymphocyte","BP","Wald ratio",1," 0.003","0.012","1.003","7.85e-01",NA,NA,NA,0.004900687
"RPRM","Lymphocyte","BP","Wald ratio",1,"-0.004","0.015","0.996","7.85e-01",NA,NA,NA,0.005667475
"BEAN","Lymphocyte","BP","Wald ratio",1," 0.010","0.038","1.010","7.85e-01",NA,NA,NA,0.006430933
"ERN1","Lymphocyte","BP","Wald ratio",1," 0.004","0.014","1.004","7.86e-01",NA,NA,NA,0.006633178
"NTRK3","Lymphocyte","BP","Wald ratio",1,"-0.003","0.011","0.997","7.86e-01",NA,NA,NA,0.004949024
"GPR176","Lymphocyte","BP","Wald ratio",1,"-0.003","0.011","0.997","7.87e-01",NA,NA,NA,0.004948087
"DHDDS","Lymphocyte","BP","Wald ratio",1," 0.005","0.017","1.005","7.87e-01",NA,NA,NA,0.004948087
"MEA1","Lymphocyte","BP","Wald ratio",1,"-0.131","0.485","0.877","7.87e-01",NA,NA,NA,0.011854446
"PTK7","Lymphocyte","BP","Wald ratio",1,"-0.007","0.026","0.993","7.87e-01",NA,NA,NA,0.011854447
"MAN1A1","Lymphocyte","BP","Wald ratio",1," 0.003","0.012","1.003","7.87e-01",NA,NA,NA,0.005151489
"NFATC1","Lymphocyte","BP","Wald ratio",1," 0.005","0.018","1.005","7.87e-01",NA,NA,NA,0.005355824
"PLD1","Lymphocyte","BP","Wald ratio",1," 0.021","0.079","1.022","7.88e-01",NA,NA,NA,0.006679227
"NAV3","Lymphocyte","BP","Wald ratio",1,"-0.013","0.048","0.987","7.88e-01",NA,NA,NA,0.004791997
"SPRED3","Lymphocyte","BP","Wald ratio",1," 0.005","0.020","1.005","7.89e-01",NA,NA,NA,0.006525232
"KCNK6","Lymphocyte","BP","Wald ratio",1," 0.007","0.025","1.007","7.89e-01",NA,NA,NA,0.006525232
"C19orf33","Lymphocyte","BP","Wald ratio",1," 0.008","0.030","1.008","7.89e-01",NA,NA,NA,0.006524843
"YIF1B","Lymphocyte","BP","Wald ratio",1," 0.004","0.014","1.004","7.89e-01",NA,NA,NA,0.006525232
"C19orf33","Lymphocyte","BP","Wald ratio",1," 0.004","0.016","1.004","7.89e-01",NA,NA,NA,0.006525232
"CAP2","Lymphocyte","BP","Wald ratio",1," 0.003","0.010","1.003","7.89e-01",NA,NA,NA,0.005198901
"SNRPN","Lymphocyte","BP","Wald ratio",1," 0.005","0.019","1.005","7.90e-01",NA,NA,NA,0.004840336
"LPCAT2","Lymphocyte","BP","Wald ratio",1,"-0.003","0.011","0.997","7.90e-01",NA,NA,NA,0.0047041
"CPXM1","Lymphocyte","BP","Wald ratio",1,"-0.080","0.302","0.923","7.90e-01",NA,NA,NA,0.008646252
"RREB1","Lymphocyte","BP","Wald ratio",1,"-0.006","0.021","0.994","7.90e-01",NA,NA,NA,0.007130443
"ABHD2","Lymphocyte","BP","Wald ratio",1," 0.054","0.204","1.056","7.91e-01",NA,NA,NA,0.004839487
"GJA3","Lymphocyte","BP","Wald ratio",1,"-0.012","0.046","0.988","7.91e-01",NA,NA,NA,0.004839487
"CTNNA1","Lymphocyte","BP","Wald ratio",1,"-0.003","0.011","0.997","7.91e-01",NA,NA,NA,0.005247327
"STARD10","Lymphocyte","BP","Wald ratio",1," 0.003","0.011","1.003","7.91e-01",NA,NA,NA,0.005042988
"ARAP1","Lymphocyte","BP","Wald ratio",1," 0.003","0.010","1.003","7.91e-01",NA,NA,NA,0.005042988
"ACACA","Lymphocyte","BP","Wald ratio",1," 0.003","0.012","1.003","7.92e-01",NA,NA,NA,0.006213564
"ACSL1","Lymphocyte","BP","Inverse variance weighted",3,"-0.003","0.011","0.997","7.92e-01",0.268136764,0.454144002,0.686714382,0.004813545
"CCNYL1","Lymphocyte","BP","Wald ratio",1,"-0.006","0.024","0.994","7.92e-01",NA,NA,NA,0.010244281
"C6orf195","Lymphocyte","BP","Wald ratio",1,"-0.003","0.012","0.997","7.92e-01",NA,NA,NA,0.005856654
"AUTS2","Lymphocyte","BP","Inverse variance weighted",3," 0.003","0.010","1.003","7.93e-01",0.722953617,0.80334658,0.675594732,0.005977507
"TRAK1","Lymphocyte","BP","Simple mode",3,"-0.004","0.012","0.996","7.93e-01",0.595661544,0.505803543,0.487515217,0.026943458
"ACSL1","Lymphocyte","BP","Weighted mode",3,"-0.003","0.011","0.997","7.93e-01",0.268136764,0.454144002,0.686714382,0.004813545
"TRIM58","Lymphocyte","BP","Wald ratio",1,"-0.004","0.014","0.996","7.93e-01",NA,NA,NA,0.007022762
"FGF20","Lymphocyte","BP","Wald ratio",1,"-0.007","0.026","0.993","7.93e-01",NA,NA,NA,0.005090486
"MAP7","Lymphocyte","BP","Wald ratio",1," 0.013","0.049","1.013","7.94e-01",NA,NA,NA,0.006868934
"EPB41L4B","Lymphocyte","BP","Wald ratio",1," 0.003","0.010","1.003","7.94e-01",NA,NA,NA,0.004935396
"SFT2D1","Lymphocyte","BP","Wald ratio",1," 0.004","0.014","1.004","7.96e-01",NA,NA,NA,0.004947607
"PRR18","Lymphocyte","BP","Wald ratio",1," 0.003","0.012","1.003","7.96e-01",NA,NA,NA,0.005747457
"PTGR2","Lymphocyte","BP","Wald ratio",1,"-0.008","0.030","0.992","7.96e-01",NA,NA,NA,0.004779343
"KIAA1217","Lymphocyte","BP","Weighted median",3," 0.004","0.015","1.004","7.96e-01",0.407238542,0.421107392,0.493317169,0.026135443
"PMPCB","Lymphocyte","BP","Wald ratio",1,"-0.008","0.031","0.992","7.96e-01",NA,NA,NA,0.009480308
"LOC100292680","Lymphocyte","BP","Wald ratio",1,"-0.004","0.016","0.996","7.96e-01",NA,NA,NA,0.004982972
"CAMK1D","Lymphocyte","BP","Weighted median",3,"-0.003","0.010","0.998","7.97e-01",0.313767149,0.014651781,0.225336332,0.321304834
"ATP6V1A","Lymphocyte","BP","Wald ratio",1," 0.003","0.010","1.003","7.97e-01",NA,NA,NA,0.004982151
"TSPAN11","Lymphocyte","BP","Inverse variance weighted",2,"-0.004","0.015","0.996","7.97e-01",NA,0.26436304,NA,0.005914831
"USH2A","Lymphocyte","BP","Wald ratio",1," 0.005","0.020","1.005","7.97e-01",NA,NA,NA,0.008726749
"COL1A1","Lymphocyte","BP","Wald ratio",1,"-0.021","0.082","0.979","7.97e-01",NA,NA,NA,0.007366902
"ZNF879","Lymphocyte","BP","Wald ratio",1," 0.010","0.038","1.010","7.97e-01",NA,NA,NA,0.005796018
"PARD6G","Lymphocyte","BP","Wald ratio",1,"-0.176","0.686","0.839","7.97e-01",NA,NA,NA,0.007366082
"TOB2","Lymphocyte","BP","Wald ratio",1," 0.073","0.288","1.076","7.99e-01",NA,NA,NA,0.006046341
"KHNYN","Lymphocyte","BP","Wald ratio",1,"-0.033","0.129","0.968","7.99e-01",NA,NA,NA,0.005436391
"AIFM2","Lymphocyte","BP","Inverse variance weighted",2," 0.002","0.009","1.002","7.99e-01",NA,0.555126298,NA,0.00482793
"AMPH","Lymphocyte","BP","Wald ratio",1,"-0.004","0.015","0.996","8.00e-01",NA,NA,NA,0.006894391
"OR2D2","Lymphocyte","BP","Wald ratio",1,"-0.003","0.011","0.997","8.00e-01",NA,NA,NA,0.005078211
"OR10A2","Lymphocyte","BP","Wald ratio",1,"-0.003","0.014","0.997","8.00e-01",NA,NA,NA,0.005078211
"OR10A4","Lymphocyte","BP","Wald ratio",1,"-0.004","0.016","0.996","8.00e-01",NA,NA,NA,0.005078211
"RNF157","Lymphocyte","BP","Wald ratio",1," 0.005","0.021","1.005","8.00e-01",NA,NA,NA,0.009067536
"WDR51B","Lymphocyte","BP","Wald ratio",1,"-0.004","0.014","0.996","8.01e-01",NA,NA,NA,0.005688024
"SMAD9","Lymphocyte","BP","Inverse variance weighted",2,"-0.003","0.012","0.997","8.02e-01",NA,0.889737277,NA,0.005516476
"LOC285696","Lymphocyte","BP","Wald ratio",1," 0.004","0.016","1.004","8.02e-01",NA,NA,NA,0.004922339
"ASPH","Lymphocyte","BP","Wald ratio",1," 0.007","0.027","1.007","8.02e-01",NA,NA,NA,0.00775701
"FOXN3","Lymphocyte","BP","Weighted mode",4,"-0.005","0.018","0.995","8.03e-01",0.077707943,0.141071809,0.746786238,0.045128671
"PRICKLE2","Lymphocyte","BP","Wald ratio",1,"-0.023","0.093","0.977","8.03e-01",NA,NA,NA,0.007353255
"FOXB1","Lymphocyte","BP","Wald ratio",1,"-0.010","0.041","0.990","8.03e-01",NA,NA,NA,0.005531568
"SERPINB6","Lymphocyte","BP","Wald ratio",1,"-0.004","0.015","0.996","8.03e-01",NA,NA,NA,0.005734584
"TMEM51","Lymphocyte","BP","Weighted median",3," 0.004","0.014","1.004","8.03e-01",0.103558244,0.169641519,0.664344934,0.006934149
"MYO3B","Lymphocyte","BP","Weighted mode",3,"-0.003","0.011","0.997","8.04e-01",0.053421383,0.152855093,0.947137593,0.040152208
"TMPRSS4","Lymphocyte","BP","Wald ratio",1," 0.005","0.019","1.005","8.04e-01",NA,NA,NA,0.005580108
"RELT","Lymphocyte","BP","Wald ratio",1,"-0.006","0.023","0.994","8.04e-01",NA,NA,NA,0.007188698
"ARHGEF17","Lymphocyte","BP","Wald ratio",1,"-0.004","0.018","0.996","8.04e-01",NA,NA,NA,0.00719878
"FIGN","Lymphocyte","BP","Wald ratio",1," 0.005","0.018","1.005","8.04e-01",NA,NA,NA,0.006390159
"NCRNA00029","Lymphocyte","BP","Wald ratio",1,"-0.003","0.010","0.997","8.05e-01",NA,NA,NA,0.004969336
"HS6ST3","Lymphocyte","BP","Inverse variance weighted",2," 0.004","0.015","1.004","8.05e-01",NA,0.708141302,NA,0.007907819
"TMEM132E","Lymphocyte","BP","Wald ratio",1,"-0.064","0.260","0.938","8.05e-01",NA,NA,NA,0.006641134
"HK1","Lymphocyte","BP","Wald ratio",1,"-0.003","0.013","0.997","8.06e-01",NA,NA,NA,0.005627727
"NUP214","Lymphocyte","BP","Wald ratio",1,"-0.021","0.085","0.979","8.06e-01",NA,NA,NA,0.005627744
"DSCAM","Lymphocyte","BP","Simple mode",3,"-0.005","0.019","0.995","8.06e-01",0.268700586,0.022433301,0.262923021,0.005735193
"SPEG","Lymphocyte","BP","Wald ratio",1,"-0.017","0.069","0.983","8.06e-01",NA,NA,NA,0.00501752
"TTC24","Lymphocyte","BP","Wald ratio",1,"-0.003","0.011","0.997","8.06e-01",NA,NA,NA,0.00542374
"BRUNOL4","Lymphocyte","BP","Inverse variance weighted",2," 0.010","0.040","1.010","8.07e-01",NA,0.037073622,NA,0.010410044
"OXGR1","Lymphocyte","BP","Wald ratio",1,"-0.005","0.021","0.995","8.07e-01",NA,NA,NA,0.004813545
"PCDH8","Lymphocyte","BP","Wald ratio",1,"-0.007","0.027","0.993","8.07e-01",NA,NA,NA,0.006079236
"KCNMA1","Lymphocyte","BP","Weighted median",5,"-0.002","0.006","0.998","8.07e-01",0.306849033,0.31679121,0.406771553,0.004871127
"ACSL1","Lymphocyte","BP","Weighted median",3,"-0.003","0.011","0.997","8.08e-01",0.268136764,0.454144002,0.686714382,0.004813545
"TMEM163","Lymphocyte","BP","Wald ratio",1,"-0.007","0.028","0.993","8.08e-01",NA,NA,NA,0.011232366
"BYSL","Lymphocyte","BP","Wald ratio",1,"-0.003","0.012","0.997","8.08e-01",NA,NA,NA,0.005472277
"ARHGEF10","Lymphocyte","BP","Weighted mode",3,"-0.003","0.010","0.997","8.08e-01",0.765397094,0.80587192,0.662867148,0.005751416
"COL4A2","Lymphocyte","BP","Inverse variance weighted",3," 0.004","0.015","1.004","8.08e-01",0.008601532,0.02194806,0.799288134,0.058420241
"PRKAG2","Lymphocyte","BP","Simple mode",4," 0.003","0.013","1.003","8.08e-01",0.218911561,0.337558545,0.68477087,0.00773713
"AGAP1","Lymphocyte","BP","Wald ratio",1," 0.004","0.018","1.004","8.08e-01",NA,NA,NA,0.004862014
"FAM107B","Lymphocyte","BP","Wald ratio",1,"-0.047","0.195","0.954","8.10e-01",NA,NA,NA,0.006378972
"IGSF21","Lymphocyte","BP","Inverse variance weighted",3," 0.003","0.011","1.003","8.10e-01",0.855384063,0.209841661,0.329292554,0.005119058
"FBXO44","Lymphocyte","BP","Wald ratio",1,"-0.006","0.026","0.994","8.10e-01",NA,NA,NA,0.009935441
"FBXO44","Lymphocyte","BP","Wald ratio",1,"-0.007","0.030","0.993","8.10e-01",NA,NA,NA,0.009935441
"EPC2","Lymphocyte","BP","Wald ratio",1," 0.003","0.015","1.004","8.11e-01",NA,NA,NA,0.006818256
"GPC6","Lymphocyte","BP","Inverse variance weighted",2," 0.008","0.033","1.008","8.12e-01",NA,0.089624407,NA,0.016756793
"EHMT1","Lymphocyte","BP","Wald ratio",1,"-0.003","0.013","0.997","8.12e-01",NA,NA,NA,0.005161197
"ONECUT2","Lymphocyte","BP","Wald ratio",1,"-0.003","0.013","0.997","8.12e-01",NA,NA,NA,0.005161197
"TMEM18","Lymphocyte","BP","Wald ratio",1,"-0.005","0.022","0.995","8.12e-01",NA,NA,NA,0.007482935
"MECOM","Lymphocyte","BP","Wald ratio",1,"-0.003","0.011","0.997","8.12e-01",NA,NA,NA,0.00495771
"TRIM9","Lymphocyte","BP","Wald ratio",1," 0.010","0.043","1.010","8.13e-01",NA,NA,NA,0.00561549
"FERMT1","Lymphocyte","BP","Inverse variance weighted",2,"-0.004","0.016","0.996","8.13e-01",NA,0.611346138,NA,0.011760155
"FAM164A","Lymphocyte","BP","Wald ratio",1," 0.016","0.067","1.016","8.13e-01",NA,NA,NA,0.005412338
"CDH22","Lymphocyte","BP","Wald ratio",1," 0.003","0.013","1.003","8.14e-01",NA,NA,NA,0.004770129
"LMO7","Lymphocyte","BP","Wald ratio",1,"-0.003","0.012","0.997","8.14e-01",NA,NA,NA,0.005852338
"IGDCC4","Lymphocyte","BP","Wald ratio",1," 0.020","0.086","1.020","8.14e-01",NA,NA,NA,0.006067949
"CAPN1","Lymphocyte","BP","Wald ratio",1," 0.010","0.044","1.010","8.15e-01",NA,NA,NA,0.005004964
"SLC22A20","Lymphocyte","BP","Wald ratio",1," 0.007","0.031","1.007","8.15e-01",NA,NA,NA,0.005004964
"RALGDS","Lymphocyte","BP","Wald ratio",1,"-0.073","0.313","0.929","8.15e-01",NA,NA,NA,0.004802005
"SLFN12","Lymphocyte","BP","Wald ratio",1,"-0.006","0.027","0.994","8.15e-01",NA,NA,NA,0.00480143
"SLC35B3","Lymphocyte","BP","Wald ratio",1,"-0.080","0.343","0.923","8.15e-01",NA,NA,NA,0.006116732
"TMEM51","Lymphocyte","BP","Weighted mode",3," 0.004","0.014","1.004","8.15e-01",0.103558244,0.169641519,0.664344934,0.006934149
"PARD3B","Lymphocyte","BP","Inverse variance weighted",2," 0.004","0.018","1.004","8.15e-01",NA,0.045783427,NA,0.0098278
"PGS1","Lymphocyte","BP","Wald ratio",1," 0.004","0.017","1.004","8.16e-01",NA,NA,NA,0.006770518
"NEK3","Lymphocyte","BP","Inverse variance weighted",2,"-0.005","0.020","0.995","8.16e-01",NA,0.151752755,NA,0.024747484
"RORA","Lymphocyte","BP","MR Egger",4," 0.008","0.031","1.008","8.16e-01",0.059641041,0.094926429,0.661169955,0.005042967
"PDE4B","Lymphocyte","BP","Wald ratio",1," 0.028","0.121","1.028","8.16e-01",NA,NA,NA,0.005052876
"C4orf36","Lymphocyte","BP","Wald ratio",1," 0.018","0.079","1.018","8.17e-01",NA,NA,NA,0.004849385
"ZBTB38","Lymphocyte","BP","Wald ratio",1," 0.006","0.026","1.006","8.17e-01",NA,NA,NA,0.010064148
"DENND2D","Lymphocyte","BP","Wald ratio",1,"-0.003","0.014","0.997","8.17e-01",NA,NA,NA,0.005304783
"FAM65B","Lymphocyte","BP","Wald ratio",1," 0.002","0.011","1.002","8.18e-01",NA,NA,NA,0.005101425
"PTCHD3","Lymphocyte","BP","Wald ratio",1," 0.003","0.015","1.003","8.19e-01",NA,NA,NA,0.00555512
"LRP1B","Lymphocyte","BP","Inverse variance weighted",2,"-0.003","0.013","0.997","8.19e-01",NA,0.364347518,NA,0.006755417
"SORL1","Lymphocyte","BP","Wald ratio",1,"-0.009","0.041","0.991","8.19e-01",NA,NA,NA,0.005806654
"GPR149","Lymphocyte","BP","Wald ratio",1," 0.005","0.021","1.005","8.20e-01",NA,NA,NA,0.006461315
"RFC5","Lymphocyte","BP","Wald ratio",1,"-0.008","0.036","0.992","8.20e-01",NA,NA,NA,0.005149371
"MYT1L","Lymphocyte","BP","Weighted median",5," 0.002","0.009","1.002","8.20e-01",0.107049481,0.000737197,0.085133388,0.929124187
"KIAA1217","Lymphocyte","BP","Weighted mode",3," 0.004","0.015","1.004","8.20e-01",0.407238542,0.421107392,0.493317169,0.026135443
"BACH2","Lymphocyte","BP","Inverse variance weighted",2," 0.007","0.029","1.007","8.20e-01",NA,0.000670583,NA,0.009694905
"SLC6A2","Lymphocyte","BP","Wald ratio",1," 0.005","0.022","1.005","8.21e-01",NA,NA,NA,0.005400603
"JAKMIP3","Lymphocyte","BP","Wald ratio",1," 0.003","0.013","1.003","8.21e-01",NA,NA,NA,0.006056482
"chrND","Lymphocyte","BP","Wald ratio",1," 0.003","0.012","1.003","8.21e-01",NA,NA,NA,0.005399944
"chrNG","Lymphocyte","BP","Wald ratio",1," 0.003","0.014","1.003","8.21e-01",NA,NA,NA,0.005394326
"KLF3","Lymphocyte","BP","Wald ratio",1,"-0.006","0.028","0.994","8.21e-01",NA,NA,NA,0.00585377
"CHST9","Lymphocyte","BP","Wald ratio",1," 0.002","0.011","1.002","8.21e-01",NA,NA,NA,0.005197336
"VWA5A","Lymphocyte","BP","Wald ratio",1,"-0.004","0.018","0.996","8.22e-01",NA,NA,NA,0.005651614
"SNTG1","Lymphocyte","BP","Wald ratio",1," 0.004","0.017","1.004","8.22e-01",NA,NA,NA,0.005650904
