"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"TMEM128","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.018","0.014","1.018","1.93e-01",NA,NA,NA,0.007514564
"NUDT19","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.024","0.019","0.976","1.96e-01",NA,NA,NA,0.001997998
"ZNRF1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.036","0.028","1.036","1.97e-01",NA,NA,NA,0.000384872
"PARP4","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.028","0.021","0.973","1.97e-01",NA,NA,NA,0.000514764
"ASL","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.038","0.030","0.963","1.98e-01",NA,NA,NA,0.010606957
"SPTLC1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.025","0.019","1.025","1.98e-01",NA,NA,NA,0.005466343
"ETFDH","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.019","0.015","0.981","1.99e-01",NA,NA,NA,0.00501516
"CTSV","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.033","0.026","1.034","2.06e-01",NA,NA,NA,0.000388628
"ATP5S","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.016","0.013","1.017","2.11e-01",NA,NA,NA,0.00992552
"OXSR1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.032","0.026","1.033","2.11e-01",NA,NA,NA,0.004594796
"KIF14","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.030","0.024","0.970","2.11e-01",NA,NA,NA,0.000168339
"SHMT1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.024","0.019","0.976","2.12e-01",NA,NA,NA,0.010417216
"FLNB","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.038","0.030","1.038","2.14e-01",NA,NA,NA,0.001594722
"GALNT3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.018","0.015","0.982","2.16e-01",NA,NA,NA,0.009867274
"ACTA1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.020","0.016","0.980","2.17e-01",NA,NA,NA,0.002974306
"LIMCH1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.022","0.018","0.978","2.20e-01",NA,NA,NA,2.92e-05
"ATP1B1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.028","0.023","0.973","2.36e-01",NA,NA,NA,0.004638766
"PWP1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.027","0.023","0.974","2.41e-01",NA,NA,NA,0.001102082
"FAM101B","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.037","0.031","1.037","2.42e-01",NA,NA,NA,0.000983169
"NUDT2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.019","0.017","0.981","2.45e-01",NA,NA,NA,0.012442469
"FHL3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.025","0.021","0.976","2.47e-01",NA,NA,NA,0.009430532
"GOSR1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.029","0.025","0.972","2.48e-01",NA,NA,NA,0.001401353
"WDSUB1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.021","0.018","0.979","2.48e-01",NA,NA,NA,0.001911758
"RHBDD3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.016","0.014","0.984","2.59e-01",NA,NA,NA,0.0002416
"TLDC1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.022","0.020","0.978","2.67e-01",NA,NA,NA,0.000501851
"ACO1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.035","0.032","0.966","2.71e-01",NA,NA,NA,0.000198483
"FAM221A","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.015","0.013","0.985","2.73e-01",NA,NA,NA,0.008298417
"TRIM5","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.023","0.021","0.977","2.76e-01",NA,NA,NA,4.69e-05
"NMD3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.023","0.021","0.977","2.77e-01",NA,NA,NA,0.006762128
"CHCHD2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.016","0.015","1.016","2.80e-01",NA,NA,NA,0.002685094
"DHRS4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.013","0.012","1.013","2.81e-01",NA,NA,NA,0.014436085
"CPPED1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.031","0.029","1.032","2.82e-01",NA,NA,NA,0.004630826
"CLN8","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.024","0.022","0.977","2.82e-01",NA,NA,NA,0.000786398
"CCDC51","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.037","0.034","1.037","2.83e-01",NA,NA,NA,0.000591788
"SUCLA2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.020","0.018","1.020","2.83e-01",NA,NA,NA,0.010731424
"LRRC40","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.040","0.038","0.961","2.96e-01",NA,NA,NA,0.000549012
"SRA1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.034","0.033","0.966","2.98e-01",NA,NA,NA,0.001674473
"NUDCD3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.028","0.027","1.028","2.99e-01",NA,NA,NA,0.005790594
"POLI","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.015","0.015","1.015","3.07e-01",NA,NA,NA,0.007598556
"GSS","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.017","0.017","0.983","3.07e-01",NA,NA,NA,0.007915597
"STK33","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.028","0.028","0.972","3.13e-01",NA,NA,NA,0.001017641
"RAB17","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.016","0.016","0.984","3.13e-01",NA,NA,NA,0.009165149
"QDPR","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.013","0.013","0.987","3.17e-01",NA,NA,NA,0.008959055
"NADSYN1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.024","0.025","0.976","3.20e-01",NA,NA,NA,8.92e-05
"CDA","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.015","0.015","0.985","3.21e-01",NA,NA,NA,0.000591193
"SLC38A9","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.021","0.021","0.979","3.22e-01",NA,NA,NA,0.003997693
"MSH6","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.009","1.009","3.27e-01",NA,NA,NA,1.17e-05
"SRR","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.016","0.017","1.017","3.27e-01",NA,NA,NA,0.007384639
"AACS","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.029","0.029","1.029","3.32e-01",NA,NA,NA,0.001901687
"COA7","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.018","0.018","1.018","3.38e-01",NA,NA,NA,0.006377111
"SPATA20","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.013","0.014","0.987","3.38e-01",NA,NA,NA,0.011104449
"MAK16","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.025","0.026","0.976","3.42e-01",NA,NA,NA,0.005013315
"ARID3B","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.015","0.016","1.015","3.44e-01",NA,NA,NA,0.011291468
"CPNE1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.010","0.010","0.990","3.46e-01",NA,NA,NA,0.0120244
"TRIM68","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.017","0.019","1.017","3.53e-01",NA,NA,NA,7.09e-05
"CTSC","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.024","0.026","0.976","3.55e-01",NA,NA,NA,0.002203883
"HSD17B7","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.013","0.014","1.013","3.56e-01",NA,NA,NA,0.008823946
"PDCD6IP","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.015","0.017","1.016","3.64e-01",NA,NA,NA,0.008143888
"CENPV","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.008","0.009","1.008","3.66e-01",NA,NA,NA,0.007012671
"NUF2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.025","0.028","0.975","3.67e-01",NA,NA,NA,0.004726804
"IVD","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.018","0.021","0.982","3.71e-01",NA,NA,NA,0.004103928
"FAH","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.025","0.028","1.025","3.72e-01",NA,NA,NA,0.002082448
"KCTD14","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.027","0.031","0.973","3.77e-01",NA,NA,NA,0.004608139
"IAH1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.012","0.014","0.988","3.85e-01",NA,NA,NA,0.008102772
"PDK1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.013","0.015","1.013","3.88e-01",NA,NA,NA,0.007377374
"NAGA","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.028","0.032","0.973","3.89e-01",NA,NA,NA,0.000961608
"APIP","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.010","0.012","0.990","3.97e-01",NA,NA,NA,0.006948106
"MLYCD","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.022","0.027","0.978","4.07e-01",NA,NA,NA,0.000991896
"GATM","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.017","0.020","1.017","4.08e-01",NA,NA,NA,0.001092356
"NOM1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.022","0.027","0.978","4.10e-01",NA,NA,NA,0.000192677
"C9orf89","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.018","0.022","1.018","4.14e-01",NA,NA,NA,0.004312114
"PGM2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.021","0.026","0.979","4.18e-01",NA,NA,NA,0.007206856
"BBS4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.019","0.024","1.019","4.25e-01",NA,NA,NA,0.003455511
"CRABP2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.028","0.035","0.972","4.28e-01",NA,NA,NA,0.00193195
"HSPBAP1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.016","0.020","1.016","4.28e-01",NA,NA,NA,0.004871194
"DLAT","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.023","0.029","0.978","4.33e-01",NA,NA,NA,0.005098903
"FAM160A1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.015","0.019","0.985","4.37e-01",NA,NA,NA,0.005628441
"VAV2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.012","0.015","0.988","4.41e-01",NA,NA,NA,0.006337547
"GFM2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.018","0.024","0.982","4.45e-01",NA,NA,NA,0.000267673
"NT5DC3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.012","0.016","1.012","4.46e-01",NA,NA,NA,0.000295741
"CSTB","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.016","0.021","0.984","4.46e-01",NA,NA,NA,0.006646932
"SPTBN1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.017","0.023","0.983","4.51e-01",NA,NA,NA,0.005642278
"SPRYD3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.015","0.020","1.015","4.54e-01",NA,NA,NA,0.000143015
"TIMELESS","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.023","0.030","1.023","4.55e-01",NA,NA,NA,0.000297024
"WRN","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.011","0.015","1.011","4.55e-01",NA,NA,NA,0.001802548
"ZNF830","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.024","0.032","0.976","4.56e-01",NA,NA,NA,7.08e-05
"S100A13","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.015","0.021","0.985","4.57e-01",NA,NA,NA,0.006411338
"QTRTD1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.017","0.024","1.017","4.68e-01",NA,NA,NA,0.000619055
"MALT1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.029","0.040","0.972","4.68e-01",NA,NA,NA,0.000116168
"C11orf57","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.020","0.028","1.020","4.75e-01",NA,NA,NA,5.92e-05
"CASP6","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.023","0.033","1.023","4.82e-01",NA,NA,NA,0.004263008
"MPI","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.016","0.023","1.016","4.83e-01",NA,NA,NA,0.005962817
"MTHFS","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.013","1.009","4.84e-01",NA,NA,NA,0.007584378
"CPS1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.014","0.019","0.987","4.86e-01",NA,NA,NA,0.00486227
"ATP1A3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.017","0.024","1.017","4.86e-01",NA,NA,NA,0.000658458
"RPGRIP1L","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.014","0.020","1.014","4.89e-01",NA,NA,NA,0.000200745
"TGFB1I1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.014","0.020","0.987","4.92e-01",NA,NA,NA,0.005448686
"ANKMY2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.015","0.022","0.985","4.92e-01",NA,NA,NA,0.004216638
"NIPSNAP1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.017","0.025","0.983","4.95e-01",NA,NA,NA,0.005943764
"PDP2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.016","0.024","1.017","4.98e-01",NA,NA,NA,2.9e-05
"GNL3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.014","0.020","1.014","4.98e-01",NA,NA,NA,0.005358704
"SCCPDH","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.014","0.021","0.986","5.07e-01",NA,NA,NA,0.000438821
"ANK1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.012","0.018","0.988","5.10e-01",NA,NA,NA,0.000556412
"ACSF3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.019","0.029","1.019","5.11e-01",NA,NA,NA,0.003694285
"POGLUT1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.010","0.015","0.990","5.12e-01",NA,NA,NA,0.005723808
"CYB5R2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.017","0.026","0.983","5.14e-01",NA,NA,NA,0.005469046
"LCLAT1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.015","0.023","1.015","5.16e-01",NA,NA,NA,0.000989201
"TBRG4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.019","0.030","1.019","5.17e-01",NA,NA,NA,0.002309749
"DHRS1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.008","0.012","1.008","5.22e-01",NA,NA,NA,0.011612038
"HRSP12","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.019","0.030","0.981","5.27e-01",NA,NA,NA,0.002106018
"TMEM230","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.012","0.019","0.988","5.30e-01",NA,NA,NA,0.005681009
"RCN1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.013","0.021","1.013","5.33e-01",NA,NA,NA,0.002371083
"COPG2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.016","0.026","0.984","5.35e-01",NA,NA,NA,0.000564844
"MMAB","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.008","0.012","1.008","5.37e-01",NA,NA,NA,0.006416977
"GPX4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.013","0.022","1.013","5.50e-01",NA,NA,NA,0.006422353
"AAMDC","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.015","1.009","5.51e-01",NA,NA,NA,0.008903056
"HMGB1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.018","0.030","0.983","5.54e-01",NA,NA,NA,4.45e-05
"FUCA1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.014","0.023","0.986","5.56e-01",NA,NA,NA,0.008741342
"LRPAP1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.009","0.015","0.991","5.61e-01",NA,NA,NA,0.006164855
"DPH6","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.018","0.031","1.018","5.65e-01",NA,NA,NA,0.001307061
"HEATR3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.005","0.009","0.995","5.70e-01",NA,NA,NA,0.006060866
"CFL2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.014","0.025","0.986","5.74e-01",NA,NA,NA,0.007823557
"EXOSC6","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.013","0.023","1.013","5.77e-01",NA,NA,NA,0.000937924
"BST2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.018","0.032","0.982","5.77e-01",NA,NA,NA,0.002276352
"HSDL2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.014","0.026","0.986","5.79e-01",NA,NA,NA,0.000267181
"IQGAP1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.013","0.023","0.987","5.81e-01",NA,NA,NA,0.001469106
"LRRTM4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.008","0.014","1.008","5.84e-01",NA,NA,NA,3.03e-05
"C7orf50","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.007","0.013","1.007","5.86e-01",NA,NA,NA,0.006439926
"ESD","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.016","0.029","1.016","5.87e-01",NA,NA,NA,0.00339948
"CLIC4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.017","0.032","1.017","5.99e-01",NA,NA,NA,0.000848713
"RAB33B","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.017","1.009","6.04e-01",NA,NA,NA,0.006015036
"C4orf27","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.007","0.014","0.993","6.06e-01",NA,NA,NA,0.00709707
"CCDC97","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.018","1.009","6.08e-01",NA,NA,NA,0.000369315
"GULP1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.018","1.009","6.09e-01",NA,NA,NA,0.005318675
"TBCEL","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.015","0.029","1.015","6.10e-01",NA,NA,NA,0.002341373
"DIP2B","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.008","0.016","1.008","6.11e-01",NA,NA,NA,0.005875091
"HDHD2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.014","0.027","0.987","6.15e-01",NA,NA,NA,0.00015146
"NSFL1C","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.012","0.024","1.012","6.17e-01",NA,NA,NA,0.004433704
"ITPA","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.006","0.012","0.994","6.23e-01",NA,NA,NA,0.006711129
"ETHE1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.006","0.013","0.994","6.23e-01",NA,NA,NA,0.006699294
"FDPS","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.018","1.009","6.23e-01",NA,NA,NA,0.005436113
"DHX36","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.012","0.025","0.988","6.28e-01",NA,NA,NA,0.000166421
"TTC27","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.011","0.022","1.011","6.32e-01",NA,NA,NA,0.00385611
"TBC1D15","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.016","0.033","0.984","6.33e-01",NA,NA,NA,0.000441708
"DEPDC1B","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.009","0.019","0.991","6.34e-01",NA,NA,NA,7.69e-05
"CCBL2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.005","0.011","0.995","6.36e-01",NA,NA,NA,0.005055484
"TSFM","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.006","0.013","1.006","6.38e-01",NA,NA,NA,0.005544739
"FBLIM1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.010","0.022","1.010","6.42e-01",NA,NA,NA,0.006139568
"ZNF738","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.005","0.012","0.995","6.43e-01",NA,NA,NA,0.005965015
"STRN","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.020","1.009","6.46e-01",NA,NA,NA,0.005477154
"GCDH","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.007","0.015","1.007","6.47e-01",NA,NA,NA,0.005222571
"FDXR","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.019","1.009","6.47e-01",NA,NA,NA,0.004682225
"CHPF2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.008","0.018","0.992","6.48e-01",NA,NA,NA,0.001519607
"KIAA1211","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.007","0.016","0.993","6.49e-01",NA,NA,NA,0.005412031
"ATG16L1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.008","0.017","1.008","6.56e-01",NA,NA,NA,0.003653364
