Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
VGF,ROSMAP,ASD,Inverse variance weighted,3,-0.339,0.48,0.713,0.48,0.87321194,0.515337768,0.458314174,6.34E-07
PAWR,ROSMAP,ASD,Wald ratio,1,-0.145,0.206,0.865,0.48,NA,NA,NA,3.95E-07
ATP9A,ROSMAP,ASD,Weighted median,4,1.024,1.45,2.785,0.48,0.284788083,0.430618604,0.701880764,1.05E-07
NUP50,ROSMAP,ASD,Simple mode,4,1.217,1.513,3.376,0.48,0.926396623,0.977460556,0.847076405,1.02E-07
ANR27,ROSMAP,ASD,Inverse variance weighted,4,-0.454,0.643,0.635,0.481,0.056868995,0.124677161,0.955520986,1.05E-05
GCYB1,ROSMAP,ASD,Inverse variance weighted,4,0.716,1.016,2.047,0.481,0.873393788,0.957000046,0.851306666,8.06E-07
MRES1,ROSMAP,ASD,Simple mode,3,1.166,1.357,3.211,0.481,0.438498873,0.710797998,0.82191114,1.16E-06
PRKN,ROSMAP,ASD,Weighted median,18,-0.161,0.228,0.851,0.481,0.318942156,0.371422823,0.683868798,7.00E-05
RHG26,ROSMAP,ASD,Inverse variance weighted,3,-1.197,1.697,0.302,0.481,0.64893511,0.825575318,0.747052806,5.73E-07
RISC,ROSMAP,ASD,Inverse variance weighted,3,1.083,1.536,2.953,0.481,0.802858183,0.553623617,0.481942266,2.39E-05
AL1A3,ROSMAP,ASD,Weighted median,5,-0.1,0.142,0.905,0.481,0.007218328,0.011888076,0.680408363,2.35E-07
MYH9,ROSMAP,ASD,MR Egger,5,1.034,1.288,2.811,0.481,0.341166921,0.487401843,0.793909392,1.92E-07
BIN3,ROSMAP,ASD,Weighted mode,4,0.322,0.402,1.38,0.481,0.697652883,0.393959738,0.271269576,3.71E-07
CRYL1,ROSMAP,ASD,Weighted mode,7,0.304,0.405,1.355,0.481,0.723208306,0.827300169,0.968407807,2.19E-07
PTPRR,ROSMAP,ASD,Inverse variance weighted,7,-0.289,0.411,0.749,0.481,0.014788744,0.027743335,0.907500332,1.95E-07
SAC1,ROSMAP,ASD,Weighted mode,4,-0.938,1.171,0.391,0.481,0.0090871,0.023420001,0.902687075,2.29E-05
CDC5L,ROSMAP,ASD,Simple mode,3,-2.69,3.136,0.068,0.481,0.516410919,0.57990721,0.563614821,1.40E-07
LRC8D,ROSMAP,ASD,Inverse variance weighted,3,0.975,1.384,2.65,0.482,0.043119171,0.126811523,0.937734778,1.60E-07
LBP,ROSMAP,ASD,Inverse variance weighted,5,-0.055,0.078,0.946,0.482,0.545474563,0.542192153,0.398965949,3.26E-05
CADH9,ROSMAP,ASD,MR Egger,3,-2.09,1.973,0.124,0.482,0.538885776,0.268215511,0.374052322,1.69E-06
HEAT1,ROSMAP,ASD,MR Egger,6,-0.482,0.622,0.618,0.482,0.677989987,0.799638887,0.871529056,1.09E-07
CNR1,ROSMAP,ASD,Simple mode,5,-0.647,0.835,0.524,0.482,0.512656808,0.679336034,0.932029121,5.78E-07
MYCB2,ROSMAP,ASD,MR Egger,3,4.024,3.802,55.939,0.482,0.175703344,0.253818653,0.609508066,3.45E-06
S7A14,ROSMAP,ASD,Inverse variance weighted,2,-0.474,0.675,0.622,0.482,NA,0.4664761,NA,1.97E-07
FL2D,ROSMAP,ASD,Inverse variance weighted,3,0.837,1.191,2.309,0.482,0.901270784,0.225453951,0.335005019,9.59E-07
CCG7,ROSMAP,ASD,Inverse variance weighted,4,-0.796,1.133,0.451,0.482,0.319136742,0.34192078,0.437527961,1.89E-06
STK24,ROSMAP,ASD,Simple mode,3,-2.887,3.373,0.056,0.482,0.169400216,0.374352309,0.873250785,1.35E-05
FA98A,ROSMAP,ASD,Inverse variance weighted,2,-0.657,0.936,0.518,0.482,NA,0.843538421,NA,3.15E-06
S38A1,ROSMAP,ASD,Simple mode,4,0.811,1.015,2.251,0.482,0.058746274,0.016153977,0.329328925,5.35E-06
TIM13,ROSMAP,ASD,MR Egger,3,1.753,1.66,5.773,0.483,0.284849293,0.516538769,0.761157995,1.33E-07
BRD3,ROSMAP,ASD,Weighted mode,3,-2.138,2.501,0.118,0.483,0.953021925,0.987555271,0.90715454,3.92E-07
SYT3,ROSMAP,ASD,Weighted mode,3,-4.574,5.35,0.01,0.483,0.059750995,0.103886903,0.69119449,5.40E-08
DGKA,ROSMAP,ASD,Weighted mode,3,0.549,0.642,1.731,0.483,0.716961228,0.477896506,0.452964137,0.000268154
ENPP6,ROSMAP,ASD,Inverse variance weighted,5,-0.065,0.093,0.937,0.483,0.20079499,0.318721615,0.840121901,0.000596568
ERGI1,ROSMAP,ASD,Simple mode,6,-0.829,1.095,0.436,0.483,0.238567677,0.284084712,0.509539861,3.84E-07
CD37L,ROSMAP,ASD,Weighted mode,5,-0.981,1.27,0.375,0.483,0.660450828,0.405772091,0.218633894,0.012758479
CATZ,ROSMAP,ASD,Simple mode,4,0.307,0.385,1.36,0.483,0.197639548,0.179256494,0.418398153,0.014549532
SRAC1,ROSMAP,ASD,Weighted median,4,1.125,1.604,3.081,0.483,0.804791515,0.323444784,0.223101266,7.62E-07
AMPN,ROSMAP,ASD,Inverse variance weighted,2,-0.538,0.766,0.584,0.483,NA,0.46375087,NA,2.25E-06
ZC3HD,ROSMAP,ASD,Simple mode,4,-0.321,0.402,0.726,0.483,0.778120822,0.665865779,0.409673891,3.18E-05
SNX29,ROSMAP,ASD,Inverse variance weighted,7,0.416,0.593,1.516,0.483,0.164872951,0.228093441,0.684155722,1.22E-05
TRPV2,ROSMAP,ASD,Inverse variance weighted,3,0.043,0.061,1.043,0.483,0.340626575,0.566585869,0.716299569,6.57E-07
XRCC4,ROSMAP,ASD,MR Egger,4,-0.789,0.924,0.454,0.483,0.164526071,0.120780201,0.383820324,6.78E-06
GRIK2,ROSMAP,ASD,Weighted median,10,0.603,0.859,1.827,0.483,0.534607488,0.408475107,0.167930932,8.05E-08
TGFA1,ROSMAP,ASD,Weighted mode,5,0.925,1.198,2.522,0.483,0.09323629,0.148312231,0.707863263,1.38E-06
TADBP,ROSMAP,ASD,Inverse variance weighted,2,2.478,3.535,11.919,0.483,NA,0.6177933,NA,4.98E-07
STRBP,ROSMAP,ASD,Inverse variance weighted,2,-0.792,1.13,0.453,0.483,NA,0.712036461,NA,3.64E-08
T132C,ROSMAP,ASD,Inverse variance weighted,11,-0.179,0.256,0.836,0.483,0.143397473,0.043683986,0.092472568,3.08E-07
ARL15,ROSMAP,ASD,MR Egger,5,0.734,0.92,2.082,0.484,0.882944045,0.753371155,0.34570073,6.45E-08
F124A,ROSMAP,ASD,Weighted mode,6,-0.282,0.373,0.754,0.484,0.356159691,0.469716492,0.698982765,6.19E-07
RAB3C,ROSMAP,ASD,Weighted median,5,-0.359,0.513,0.698,0.484,0.050629838,0.092671793,0.807541151,3.87E-05
K2C5,ROSMAP,ASD,Inverse variance weighted,2,0.182,0.259,1.199,0.484,NA,0.410891753,NA,5.32E-06
MTHR,ROSMAP,ASD,MR Egger,3,-0.215,0.205,0.806,0.484,0.930098435,0.048821009,0.246169125,5.27E-06
TNPO3,ROSMAP,ASD,Simple mode,3,-3.812,4.474,0.022,0.484,0.111774159,0.006595004,0.334666423,1.53E-07
CSRP1,ROSMAP,ASD,MR Egger,6,1.155,1.498,3.173,0.484,0.173333162,0.255257221,0.743948565,3.83E-07
TGO1,ROSMAP,ASD,Inverse variance weighted,2,-0.797,1.139,0.45,0.484,NA,0.191130626,NA,2.73E-07
PCLI1,ROSMAP,ASD,Simple mode,6,0.405,0.536,1.499,0.484,0.403891287,0.540934707,0.845320447,3.71E-07
PTN5,ROSMAP,ASD,Weighted mode,5,1.049,1.362,2.855,0.484,0.094462452,0.039643526,0.28065925,4.30E-07
C4BPA,ROSMAP,ASD,Simple mode,3,-1.129,1.326,0.323,0.484,0.550284371,0.24760363,0.362813239,1.93E-07
AMPH,ROSMAP,ASD,Weighted median,6,-0.353,0.505,0.702,0.484,0.196765262,0.180215623,0.366669879,7.93E-08
HECW1,ROSMAP,ASD,Inverse variance weighted,6,-0.798,1.14,0.45,0.484,0.150638301,0.156785889,0.436411307,9.40E-08
RT63,ROSMAP,ASD,Inverse variance weighted,4,0.385,0.551,1.47,0.484,0.440647756,0.638285361,0.836539694,2.49E-07
CARF,ROSMAP,ASD,Inverse variance weighted,5,0.415,0.593,1.514,0.484,0.448043955,0.311871984,0.241904785,7.16E-08
PLD1,ROSMAP,ASD,Simple mode,4,0.306,0.385,1.358,0.484,0.791765723,0.874755074,0.681099746,1.84E-06
FAKD4,ROSMAP,ASD,Inverse variance weighted,4,-0.116,0.166,0.89,0.484,0.324127426,0.430997024,0.573309542,2.88E-06
NPS3A,ROSMAP,ASD,Simple mode,5,0.346,0.45,1.414,0.485,0.117728963,0.066624666,0.309998859,6.59E-05
TTC4,ROSMAP,ASD,Weighted mode,3,-0.757,0.891,0.469,0.485,0.219335687,0.115557725,0.402722998,1.10E-07
EXC6B,ROSMAP,ASD,Simple mode,3,-1.924,2.263,0.146,0.485,0.363189278,0.244949179,0.392837826,6.45E-08
MGLL,ROSMAP,ASD,Weighted mode,5,-0.613,0.797,0.542,0.485,0.416347902,0.575154539,0.831870174,3.01E-07
NB5R2,ROSMAP,ASD,Weighted mode,5,0.76,0.988,2.137,0.485,0.036455808,0.071709989,0.8698818,3.33E-06
AL1A1,ROSMAP,ASD,MR Egger,3,-1.716,1.638,0.18,0.485,0.634903593,0.640313799,0.564221145,1.34E-06
GSG1L,ROSMAP,ASD,MR Egger,7,-0.547,0.726,0.579,0.485,0.070353808,0.071973152,0.444056803,2.11E-07
UBP20,ROSMAP,ASD,Inverse variance weighted,3,-0.539,0.773,0.583,0.485,0.859318775,0.979872267,0.938954387,5.88E-07
WWOX,ROSMAP,ASD,Simple mode,24,0.208,0.293,1.231,0.485,0.321880344,0.376318301,0.922654485,0.000654504
KAD3,ROSMAP,ASD,Weighted mode,4,0.167,0.21,1.182,0.485,0.706075753,0.869165936,0.897892601,2.41E-07
NTRK3,ROSMAP,ASD,Inverse variance weighted,6,0.423,0.607,1.527,0.485,0.232293473,0.256822778,0.454027684,4.62E-07
ITPA,ROSMAP,ASD,Weighted mode,3,0.04,0.047,1.04,0.485,0.398993788,0.67142617,0.819053431,0.01896419
MTRR,ROSMAP,ASD,Weighted mode,4,-0.165,0.207,0.848,0.486,0.698989701,0.680411518,0.46743863,2.43E-07
KC1D,ROSMAP,ASD,Wald ratio,1,-1.692,2.426,0.184,0.486,NA,NA,NA,2.54E-06
AMACR,ROSMAP,ASD,Simple mode,3,-0.128,0.151,0.879,0.486,0.075394365,0.050401083,0.518521196,3.35E-07
UBP43,ROSMAP,ASD,Inverse variance weighted,3,0.303,0.435,1.354,0.486,0.765691739,0.939875338,0.881926956,4.43E-07
PHAG1,ROSMAP,ASD,Simple mode,5,0.543,0.707,1.721,0.486,0.802823651,0.910751728,0.990071553,1.86E-06
MKLN1,ROSMAP,ASD,MR Egger,5,-0.659,0.831,0.518,0.486,0.375184513,0.425040747,0.456563212,3.87E-07
VTM2B,ROSMAP,ASD,Weighted median,4,0.366,0.526,1.443,0.486,0.03410192,0.074373819,0.844795869,1.67E-07
EXOC5,ROSMAP,ASD,MR Egger,4,2.807,3.312,16.559,0.486,0.11065245,0.075562661,0.399341809,4.98E-07
ZBT20,ROSMAP,ASD,Weighted mode,5,0.36,0.47,1.433,0.486,0.171137863,0.054277673,0.207697104,8.25E-06
ADA17,ROSMAP,ASD,Inverse variance weighted,2,1.423,2.044,4.152,0.486,NA,0.653698804,NA,1.91E-06
CHIP,ROSMAP,ASD,Weighted mode,3,-1.653,1.952,0.191,0.486,0.692599269,0.921115926,0.943023826,1.18E-06
PCD10,ROSMAP,ASD,Weighted mode,3,0.72,0.85,2.054,0.486,0.366365905,0.55987452,0.662254999,1.89E-07
RHOB,ROSMAP,ASD,MR Egger,7,-0.795,1.058,0.452,0.486,0.60122136,0.605726365,0.391324496,3.65E-08
FOCAD,ROSMAP,ASD,Weighted median,4,0.354,0.509,1.425,0.487,0.549959296,0.752053998,0.936329386,6.37E-06
I5P1,ROSMAP,ASD,Weighted mode,4,0.537,0.678,1.71,0.487,0.25320486,0.1936264,0.35364592,6.32E-07
IF4E3,ROSMAP,ASD,Simple mode,5,-0.77,1.006,0.463,0.487,0.03009617,0.061896909,0.928817288,3.59E-07
THEM6,ROSMAP,ASD,MR Egger,3,-0.78,0.749,0.458,0.487,0.946122535,0.786720627,0.615774758,6.44E-05
PCKGM,ROSMAP,ASD,Weighted median,4,-0.274,0.394,0.76,0.487,0.63900364,0.80222392,0.781478027,1.94E-05
NDRG2,ROSMAP,ASD,Weighted mode,6,0.313,0.418,1.368,0.487,0.750799471,0.681586583,0.334643711,1.62E-07
PMGT2,ROSMAP,ASD,Wald ratio,1,0.299,0.43,1.348,0.487,NA,NA,NA,0.007960696
PC4L1,ROSMAP,ASD,Simple mode,3,0.866,1.025,2.378,0.487,0.086183763,0.210501844,0.848909074,1.98E-06
ATAD1,ROSMAP,ASD,Simple mode,3,-0.764,0.904,0.466,0.487,0.116883475,0.291636352,0.968831504,6.64E-07
THMS1,ROSMAP,ASD,Inverse variance weighted,3,-0.072,0.104,0.93,0.487,0.758579024,0.647274567,0.540354732,8.05E-05
FHL2,ROSMAP,ASD,MR Egger,6,-1.67,2.186,0.188,0.487,0.00697911,0.009142504,0.590613148,3.63E-07
C2C4C,ROSMAP,ASD,Wald ratio,1,-1.59,2.29,0.204,0.487,NA,NA,NA,5.29E-06
WDR11,ROSMAP,ASD,Weighted mode,3,-0.943,1.117,0.389,0.487,0.970648863,0.999218738,0.990790547,7.97E-07
RTCA,ROSMAP,ASD,MR Egger,3,4.214,4.052,67.642,0.487,0.155139183,0.287517266,0.713418778,1.71E-07
SASH1,ROSMAP,ASD,Inverse variance weighted,7,0.338,0.487,1.402,0.488,0.251186838,0.356864377,0.921372406,5.29E-07
GALD1,ROSMAP,ASD,Inverse variance weighted,2,-0.407,0.587,0.665,0.488,NA,0.648536136,NA,8.13E-08
5NT1A,ROSMAP,ASD,MR Egger,3,0.32,0.308,1.377,0.488,0.468442659,0.145597614,0.319213667,0.007696955
BRI3B,ROSMAP,ASD,Inverse variance weighted,4,-0.347,0.5,0.707,0.488,0.936836314,0.863697414,0.516630408,5.46E-07
APEX1,ROSMAP,ASD,MR Egger,7,1.072,1.432,2.92,0.488,0.068479365,0.106887628,0.766080548,6.07E-08
THOP1,ROSMAP,ASD,Simple mode,3,-1.698,2.015,0.183,0.488,0.377927648,0.46613565,0.545812805,2.68E-06
FABP7,ROSMAP,ASD,Weighted mode,5,0.284,0.372,1.328,0.488,0.414958225,0.562753347,0.753584627,5.76E-07
GNA12,ROSMAP,ASD,Inverse variance weighted,5,0.218,0.314,1.243,0.488,0.432853266,0.601460838,0.979896566,7.66E-07
LHPP,ROSMAP,ASD,Simple mode,5,0.349,0.457,1.418,0.488,0.573414091,0.69995854,0.685199861,9.39E-08
DIRA2,ROSMAP,ASD,MR Egger,3,4.208,4.053,67.235,0.488,0.463041465,0.435449376,0.48137516,2.18E-07
NHLC2,ROSMAP,ASD,Inverse variance weighted,4,0.347,0.501,1.415,0.488,0.672565486,0.499086255,0.335955974,0.001312765
SUOX,ROSMAP,ASD,Inverse variance weighted,3,-0.787,1.135,0.455,0.488,0.247265741,0.440403241,0.717936674,9.40E-08
EMAL4,ROSMAP,ASD,Wald ratio,1,0.997,1.439,2.71,0.488,NA,NA,NA,1.01E-07
COX7R,ROSMAP,ASD,Wald ratio,1,-0.277,0.4,0.758,0.488,NA,NA,NA,2.94E-07
PNPH,ROSMAP,ASD,Simple mode,7,1.303,1.765,3.681,0.488,0.564721242,0.071719441,0.039159528,3.32E-07
STX7,ROSMAP,ASD,Weighted mode,5,0.643,0.844,1.902,0.488,0.966968881,0.956561692,0.574525217,2.64E-07
DNJB4,ROSMAP,ASD,Wald ratio,1,1.472,2.125,4.36,0.488,NA,NA,NA,5.40E-07
RM50,ROSMAP,ASD,Inverse variance weighted,4,1.493,2.155,4.45,0.488,0.000686935,0.001961839,0.865109151,4.25E-07
MAP1B,ROSMAP,ASD,Weighted mode,3,-0.753,0.895,0.471,0.489,0.784147452,0.459603002,0.438026392,4.11E-08
CPSF6,ROSMAP,ASD,Simple mode,3,-0.959,1.14,0.383,0.489,0.431847141,0.179810468,0.342232438,4.30E-07
I2BP2,ROSMAP,ASD,Simple mode,3,0.713,0.847,2.039,0.489,0.651735624,0.879298307,0.855237773,1.61E-06
T178B,ROSMAP,ASD,Inverse variance weighted,5,0.381,0.55,1.464,0.489,0.058869672,0.110992705,0.880168543,2.06E-06
CI040,ROSMAP,ASD,Simple mode,3,0.51,0.606,1.664,0.489,0.098882405,0.247716297,0.900617379,1.85E-07
STX17,ROSMAP,ASD,Wald ratio,1,-0.357,0.516,0.7,0.489,NA,NA,NA,4.00E-07
ERP44,ROSMAP,ASD,Wald ratio,1,-3.823,5.523,0.022,0.489,NA,NA,NA,1.25E-07
SGCD,ROSMAP,ASD,Weighted median,4,-0.613,0.885,0.542,0.489,0.519066872,0.701984524,0.777959932,1.73E-06
TTL12,ROSMAP,ASD,MR Egger,4,-0.354,0.421,0.702,0.489,0.926448276,0.729550696,0.396542962,1.59E-07
RCAN1,ROSMAP,ASD,Inverse variance weighted,4,0.401,0.579,1.493,0.489,0.203425497,0.182171606,0.412664921,2.74E-06
SAHH3,ROSMAP,ASD,Weighted mode,3,-0.486,0.579,0.615,0.489,0.260608635,0.527634233,0.935248227,6.09E-07
JKIP2,ROSMAP,ASD,MR Egger,4,-1.291,1.537,0.275,0.489,0.950617496,0.991624432,0.984496225,3.03E-06
RB11B,ROSMAP,ASD,Inverse variance weighted,2,-1.346,1.947,0.26,0.489,NA,0.806799625,NA,2.41E-08
KLDC9,ROSMAP,ASD,Inverse variance weighted,2,-0.479,0.693,0.619,0.489,NA,0.169279775,NA,1.83E-07
SRSF9,ROSMAP,ASD,Inverse variance weighted,2,0.934,1.351,2.544,0.489,NA,0.086523174,NA,1.05E-07
PLXA2,ROSMAP,ASD,Weighted mode,5,-0.404,0.531,0.668,0.489,0.04696936,0.065116425,0.602980692,1.53E-07
SMYD3,ROSMAP,ASD,Weighted median,9,0.364,0.527,1.44,0.489,0.236055427,0.315750224,0.805847333,6.98E-08
COMD9,ROSMAP,ASD,Simple mode,5,-0.816,1.073,0.442,0.49,0.5915277,0.722190222,0.711930151,1.56E-07
NT5D3,ROSMAP,ASD,Weighted median,4,-0.123,0.178,0.884,0.49,0.584238486,0.609673654,0.477931436,2.56E-07
GALT2,ROSMAP,ASD,MR Egger,6,-0.858,1.13,0.424,0.49,0.969565352,0.91736756,0.391067474,1.07E-07
GBF1,ROSMAP,ASD,Wald ratio,1,-0.783,1.135,0.457,0.49,NA,NA,NA,4.04E-07
GFOD1,ROSMAP,ASD,Weighted median,8,0.635,0.92,1.887,0.49,0.940501151,0.959353613,0.634828265,3.70E-08
OSBL7,ROSMAP,ASD,Weighted mode,4,0.446,0.569,1.562,0.49,0.600437171,0.137754269,0.168102429,1.99E-06
PP6R1,ROSMAP,ASD,MR Egger,4,1.637,1.953,5.141,0.49,0.598693728,0.320227776,0.256102637,2.34E-07
DCC,ROSMAP,ASD,Weighted mode,10,-0.204,0.284,0.815,0.49,0.349809185,0.140105816,0.0761591,4.22E-07
COG6,ROSMAP,ASD,Inverse variance weighted,2,-0.93,1.348,0.394,0.49,NA,0.133299668,NA,1.05E-07
GCP3,ROSMAP,ASD,Weighted mode,7,-1.17,1.592,0.311,0.49,0.34462621,0.460921985,0.843271469,1.71E-07
RHG05,ROSMAP,ASD,Wald ratio,1,-1.471,2.133,0.23,0.49,NA,NA,NA,7.04E-07
S6A11,ROSMAP,ASD,Simple mode,4,0.529,0.675,1.697,0.49,0.120787118,0.232355017,0.884796149,1.54E-06
RNF31,ROSMAP,ASD,MR Egger,3,4.905,4.763,134.934,0.491,0.435261329,0.536024295,0.570833203,8.59E-06
UNK,ROSMAP,ASD,Inverse variance weighted,3,-1.135,1.647,0.321,0.491,0.97160791,0.999261918,0.990776516,4.90E-08
NPAL3,ROSMAP,ASD,MR Egger,3,-1.027,0.997,0.358,0.491,0.889389531,0.256009226,0.347742953,1.04E-07
LSM3,ROSMAP,ASD,Inverse variance weighted,3,-0.935,1.357,0.393,0.491,0.860635818,0.947195205,0.826961305,1.51E-05
T2FA,ROSMAP,ASD,Inverse variance weighted,4,-0.385,0.559,0.68,0.491,0.569015012,0.664669913,0.571791663,1.22E-07
PURA2,ROSMAP,ASD,Inverse variance weighted,4,0.53,0.771,1.699,0.492,0.924975704,0.97560785,0.834742327,9.86E-06
NGRN,ROSMAP,ASD,Inverse variance weighted,2,0.614,0.893,1.848,0.492,NA,0.117233224,NA,6.22E-07
TRAF6,ROSMAP,ASD,Weighted median,4,-0.498,0.724,0.608,0.492,0.805920947,0.930168988,0.909793681,5.50E-07
CADH2,ROSMAP,ASD,Inverse variance weighted,5,0.804,1.169,2.234,0.492,0.128522987,0.203880945,0.734510458,2.59E-06
TSYL4,ROSMAP,ASD,Wald ratio,1,-4.842,7.042,0.008,0.492,NA,NA,NA,1.89E-07
TSYL1,ROSMAP,ASD,Wald ratio,1,-0.237,0.345,0.789,0.492,NA,NA,NA,2.01E-05
NDUA3,ROSMAP,ASD,Weighted mode,5,0.898,1.188,2.455,0.492,0.212164063,0.291461936,0.619026441,4.46E-07
M3K7,ROSMAP,ASD,Simple mode,4,1.821,2.332,6.181,0.492,0.850976659,0.900829776,0.661983473,1.61E-07
TCPA,ROSMAP,ASD,Weighted mode,3,-2.285,2.739,0.102,0.492,0.259836246,0.372265241,0.591945952,2.52E-07
ADA1A,ROSMAP,ASD,Weighted mode,5,-0.136,0.18,0.873,0.492,0.409822181,0.312481151,0.26401386,0.002085813
RPGF4,ROSMAP,ASD,Weighted mode,4,-1.967,2.52,0.14,0.492,0.472532514,0.671531462,0.847818372,1.76E-06
HDHD5,ROSMAP,ASD,Weighted mode,4,-0.271,0.348,0.762,0.492,0.077158027,0.149828359,0.808094211,1.92E-07
CCAR2,ROSMAP,ASD,Weighted mode,3,2.487,2.983,12.031,0.492,0.242301877,0.434629967,0.721366465,1.01E-07
NCOA1,ROSMAP,ASD,Weighted mode,3,0.586,0.703,1.797,0.492,0.95745984,0.847759652,0.669106887,5.83E-08
A2AP,ROSMAP,ASD,Inverse variance weighted,3,0.286,0.417,1.331,0.492,0.182407405,0.353486729,0.75115518,3.96E-07
SNX29,ROSMAP,ASD,MR Egger,7,0.771,1.04,2.161,0.492,0.164872951,0.228093441,0.684155722,1.22E-05
QPCTL,ROSMAP,ASD,Wald ratio,1,-2.228,3.244,0.108,0.492,NA,NA,NA,1.24E-07
SMD2,ROSMAP,ASD,Wald ratio,1,30.171,43.925,1.27E+13,0.492,NA,NA,NA,5.45E-08
CLAP1,ROSMAP,ASD,Simple mode,3,1.984,2.381,7.271,0.492,0.549724629,0.336054495,0.405821617,2.40E-08
CLIC4,ROSMAP,ASD,MR Egger,3,-2.604,2.543,0.074,0.492,0.993643963,0.188778825,0.318967039,2.69E-07
US6NL,ROSMAP,ASD,Weighted mode,5,0.308,0.408,1.361,0.492,0.447334687,0.569707248,0.638665395,1.57E-05
BORC5,ROSMAP,ASD,Weighted median,5,0.442,0.645,1.557,0.492,0.242669007,0.227416786,0.38087835,2.65E-05
RCAN1,ROSMAP,ASD,Weighted mode,4,0.4,0.513,1.492,0.493,0.203425497,0.182171606,0.412664921,2.74E-06
MACD2,ROSMAP,ASD,MR Egger,27,-0.334,0.48,0.716,0.493,0.00482296,0.006372539,0.685463212,2.58E-07
RAD21,ROSMAP,ASD,Simple mode,3,0.977,1.173,2.656,0.493,0.338426625,0.063973806,0.278222348,1.84E-07
ELP3,ROSMAP,ASD,Inverse variance weighted,3,-0.469,0.684,0.626,0.493,0.377969446,0.179530359,0.350288662,1.05E-07
CCSE2,ROSMAP,ASD,Simple mode,3,-0.558,0.672,0.572,0.493,0.956771207,0.980639335,0.880365525,3.50E-06
AAKG2,ROSMAP,ASD,Weighted median,8,1.258,1.837,3.519,0.493,0.011645542,0.016641567,0.632446989,3.69E-05
RELCH,ROSMAP,ASD,Inverse variance weighted,4,-0.506,0.739,0.603,0.493,0.664622861,0.641312417,0.450910905,2.21E-07
RFC5,ROSMAP,ASD,Inverse variance weighted,3,0.337,0.493,1.401,0.494,0.576443581,0.326456666,0.397431065,2.86E-07
LSAMP,ROSMAP,ASD,MR Egger,6,1.237,1.644,3.445,0.494,0.767807225,0.760621863,0.427200941,0.000136182
RGMA,ROSMAP,ASD,Simple mode,10,-0.243,0.34,0.784,0.494,0.312159915,0.37971839,0.638299616,7.10E-07
EFMT1,ROSMAP,ASD,Inverse variance weighted,2,-0.257,0.376,0.773,0.494,NA,0.096689471,NA,1.66E-06
SYUB,ROSMAP,ASD,Weighted mode,3,0.546,0.658,1.727,0.494,0.859579467,0.845393604,0.67894538,4.35E-07
LSM3,ROSMAP,ASD,Simple mode,3,-2,2.409,0.135,0.494,0.860635818,0.947195205,0.826961305,1.51E-05
MSH2,ROSMAP,ASD,Weighted mode,4,0.687,0.884,1.987,0.494,0.25709249,0.431219311,0.884365743,4.59E-06
CELF4,ROSMAP,ASD,Inverse variance weighted,5,-0.247,0.361,0.781,0.494,0.465540821,0.633080367,0.925374843,7.42E-07
EDIL3,ROSMAP,ASD,Simple mode,4,0.339,0.436,1.403,0.494,0.266601415,0.270392532,0.429681148,2.29E-06
PAK2,ROSMAP,ASD,Inverse variance weighted,4,1.023,1.495,2.78,0.494,0.523333004,0.387413873,0.31871687,3.08E-07
VPS4B,ROSMAP,ASD,Inverse variance weighted,4,-0.998,1.459,0.369,0.494,0.426265822,0.608803926,0.75941073,6.02E-08
EDIL3,ROSMAP,ASD,Weighted mode,4,0.316,0.406,1.371,0.494,0.266601415,0.270392532,0.429681148,2.29E-06
SYTL2,ROSMAP,ASD,Inverse variance weighted,2,0.44,0.644,1.553,0.494,NA,0.183909951,NA,0.000151004
UBC9,ROSMAP,ASD,Weighted mode,3,-1.231,1.485,0.292,0.494,0.914848424,0.112422982,0.284350537,5.81E-07
RIMS1,ROSMAP,ASD,MR Egger,4,-1.573,1.898,0.207,0.494,0.519154065,0.717511175,0.863489689,1.02E-07
NUMB,ROSMAP,ASD,Inverse variance weighted,2,-0.848,1.241,0.428,0.494,NA,0.42808281,NA,1.25E-07
F124A,ROSMAP,ASD,Simple mode,6,-0.382,0.519,0.682,0.494,0.356159691,0.469716492,0.698982765,6.19E-07
PTPRA,ROSMAP,ASD,Simple mode,3,1.747,2.109,5.736,0.495,0.349061251,0.636605264,0.897564392,4.67E-07
PURA2,ROSMAP,ASD,Simple mode,4,0.796,1.027,2.217,0.495,0.924975704,0.97560785,0.834742327,9.86E-06
DCMC,ROSMAP,ASD,Weighted mode,5,0.417,0.556,1.517,0.495,0.122961965,0.168952668,0.600077697,6.50E-06
M3K5,ROSMAP,ASD,Weighted mode,3,2.478,2.994,11.914,0.495,0.660003431,0.143420022,0.305546239,3.55E-06
I2BP2,ROSMAP,ASD,Weighted mode,3,0.536,0.648,1.709,0.495,0.651735624,0.879298307,0.855237773,1.61E-06
5HT2A,ROSMAP,ASD,Inverse variance weighted,5,-0.291,0.427,0.748,0.495,0.561628628,0.684760643,0.667096256,2.14E-06
CC85A,ROSMAP,ASD,MR Egger,5,0.946,1.222,2.576,0.495,0.066964744,0.028631869,0.303525742,0.001278275
RRP1,ROSMAP,ASD,Inverse variance weighted,2,-0.144,0.211,0.866,0.495,NA,0.228140514,NA,5.39E-07
